ID,Date,Address,City,State,Zip,Num of Units,Comments,Completion Status,Units Category,High Unit Count,Long,Lat
1,7/2/2022 6:53,1626 Lyndon St,South Pasadena,CA,91030,6,None,Verified,4-6 units,< 14 units,-118.1489859,34.11124003
2,38:06.8,2050 Huntington Dr,South Pasadena,CA,91030,5,Site is a medical/ dental center. First floor has parking. Second floor has units. QC,Verified,4-6 units,< 14 units,-118.1381678,34.10503629
3,7/1/2022 7:20,2012 Huntington Dr,South Pasadena,CA,91030,12,None,Verified,10+ units,< 14 units,-118.1392429,34.10458639
4,7/1/2022 7:25,2035 Huntington Dr,South Pasadena,CA,91030,8,None,Verified,7-9 units,< 14 units,-118.1378773,34.10461581
5,7/1/2022 7:28,2107 Huntington Dr,South Pasadena,CA,91030,9,None,Verified,7-9 units,< 14 units,-118.1369362,34.10516488
6,43:05.3,2111 Huntington Dr,South Pasadena,CA,91030,10,Also with 1801 Olive St. QC,Verified,10+ units,< 14 units,-118.1366505,34.10535419
7,7/1/2022 7:57,2126 Huntington Dr,South Pasadena,CA,91030,0,Did not attempt. Private indoor common area locked.,Denied Entry,,< 14 units,-118.1361492,34.1062294
8,7/1/2022 8:06,2114 Huntington Dr ,South Pasadena,CA,91030,0,Did not attempt. Gate to common outdoor area stated to beware of dog.,Denied Entry,,< 14 units,-118.1364121,34.10606071
9,7/1/2022 8:12,1974 Huntington Dr ,South Pasadena,CA,91030,0,Site is under construction and is not inhabited.,Denied Entry,,< 14 units,-118.1405366,34.10444701
10,43:21.6,1760 State St,South Pasadena,CA,91030,42,None,Verified,10+ units,14+ units,-118.1463738,34.12261669
11,7/11/2022 23:46,1800 State St,South Pasadena,CA,91030,96,Took picture but is not clear.,Verified,10+ units,14+ units,-118.1465612,34.12364981
12,48:52.9,1744 State St,South Pasadena,CA,91030,0,In progress.,Tentative,,< 14 units,-118.1465636,34.12144022
13,52:27.0,1732 State St,South Pasadena,CA,91030,8,None,Verified,7-9 units,< 14 units,-118.1467454,34.12111939
14,53:57.3,1754 State St,South Pasadena,CA,91030,8,None,Verified,7-9 units,< 14 units,-118.1463774,34.1221036
15,55:27.1,1748 State St,South Pasadena,CA,91030,8,None,Verified,7-9 units,< 14 units,-118.1464346,34.12184821
16,03:22.6,1220 Lyndon St,South Pasadena,CA,91030,0,Did not attempt. Gate to common area locked. Warehouse unit.,Denied Entry,,< 14 units,-118.154689,34.11112423
17,06:47.2,1311 Fremont Ave,South Pasadena,CA,91030,5,None,Verified,4-6 units,< 14 units,-118.1533523,34.11054181
18,12:39.7,1972 Fletcher Ave,South Pasadena,CA,91030,0,Did not attempt. Is single unit housing.,Denied Entry,,< 14 units,-118.1422078,34.10148448
19,38:23.4,1311 Lyndon St,South Pasadena,CA,91030,8,None,Verified,7-9 units,< 14 units,-118.1540996,34.11079096
20,42:06.4,1116 Fair Oaks Ave,South Pasadena,CA,91030,0,Did not attempt. Gate to common area locked.,Denied Entry,,< 14 units,-118.150168,34.11311789
21,45:01.1,1711 Oxley St,South Pasadena,CA,91030,8,None,Verified,7-9 units,< 14 units,-118.1485733,34.11375596
22,48:29.4,1725 Oxley St,South Pasadena,CA,91030,4,None,Verified,4-6 units,< 14 units,-118.1478267,34.11369789
23,51:33.4,1721 Oxley St,South Pasadena,CA,91030,14,None,Verified,10+ units,14+ units,-118.1480953,34.11370074
24,55:01.7,1731 Oxley St,South Pasadena,CA,91030,10,None,Verified,10+ units,< 14 units,-118.1476405,34.1137652
25,57:09.4,715 Brent Ave,South Pasadena,CA,91030,24,None,Tentative,10+ units,14+ units,-118.1492148,34.11761994
26,58:01.2,1938 Mill Rd,South Pasadena,CA,91030,0,None,Tentative,,< 14 units,-118.1427889,34.11946145
27,00:32.0,1930 Mill Rd,South Pasadena,CA,91030,0,None,Tentative,,< 14 units,-118.1430903,34.11933906
28,12:21.0,1744 Foothill St,South Pasadena,CA,91030,16,More addresses can be captured. See Jeff. Each unit to have its own map?,Tentative,10+ units,14+ units,-118.1465535,34.11985709
29,15:11.6,506 Garfield Ave,South Pasadena,CA,91030,0,Did not attempt. Gate to property locked.,Denied Entry,,< 14 units,-118.1450727,34.12001507
30,15:11.6,512 Garfield Ave,South Pasadena,CA,91030,0,Did not attempt. Gate to property locked.,Denied Entry,,< 14 units,-118.1450546,34.12001813
31,15:11.6,514 Garfield Ave,South Pasadena,CA,91030,0,None,Denied Entry,,< 14 units,-118.1450381,34.12001978
32,15:11.6,516 Garfield Ave,South Pasadena,CA,91030,0,None,Denied Entry,,< 14 units,-118.1450232,34.12002151
33,20:39.2,435 Garfield Ave,South Pasadena,CA,91030,0,Did not attempt. Door to property locked.,Denied Entry,,< 14 units,-118.1457163,34.12110201
34,29:11.3,1812 Hardison Pl,South Pasadena,CA,91030,0,Under construction. Not inhabited.,Denied Entry,,< 14 units,-118.1446697,34.12081136
35,30:40.3,1810 Hardison Pl,South Pasadena,CA,91030,10,None,Verified,10+ units,< 14 units,-118.1448932,34.12078907
36,33:46.9,1818 Hardison Pl,South Pasadena,CA,91030,0,None,Tentative,,< 14 units,-118.1444869,34.12083079
37,43:45.6,306 Garfield Ave,South Pasadena,CA,91030,6,None,Verified,4-6 units,< 14 units,-118.1454624,34.12274072
38,43:45.6,308 Garfield Ave,South Pasadena,CA,91030,6,None,Verified,4-6 units,< 14 units,-118.1454759,34.12259746
39,43:45.6,304 Garfield Ave,South Pasadena,CA,91030,8,None,Verified,7-9 units,< 14 units,-118.1454897,34.12289184
40,43:45.6,302 Garfield Ave,South Pasadena,CA,91030,5,None,Verified,4-6 units,< 14 units,-118.1454984,34.12303272
41,02:12.6,509 Fair Oaks Ave,South Pasadena,CA,91030,12,There is another building on property that is under construction. Door was locked.,Tentative,10+ units,< 14 units,-118.150538,34.11967932
42,14:40.2,513 Fair Oaks Dr,South Pasadena,CA,91030,12,Grouped with 509 Fair Oaks Ave.,Tentative,10+ units,< 14 units,-118.1505402,34.11953163
43,33:14.5,1718 State St,South Pasadena,CA,91030,8,None,Verified,7-9 units,< 14 units,-118.1470886,34.12068666
44,34:52.5,1724 State St,South Pasadena,CA,91030,8,None,Verified,7-9 units,< 14 units,-118.1468609,34.12090397
45,36:39.9,1699 Amberwood Dr,South Pasadena,CA,91030,0,Did not attempt. Door to property locked.,Denied Entry,,< 14 units,-118.1485922,34.12084179
46,38:23.9,410 Raymondale Dr,South Pasadena,CA,91030,0,None,Tentative,,< 14 units,-118.1478987,34.12042272
47,41:43.3,1732 Raymon Hill Rd,South Pasadena,CA,91030,0,Did not attempt. Door to common locked.,Denied Entry,,< 14 units,-118.1476799,34.12359055
48,7/14/2022 2:45,300 Mockingbird Ln,South Pasadena,CA,91030,8,None.,Verified,7-9 units,< 14 units,-118.1471602,34.12261011
49,7/11/2022 7:56,1746 Foothill Dr,South Pasadena,CA,91030,0,None,Tentative,,< 14 units,-118.1464588,34.11985584
50,7/11/2022 8:00,1748 Foothill St,South Pasadena,CA,91030,0,None,Tentative,,< 14 units,-118.1467995,34.11984091
51,7/11/2022 8:01,1750 Foothill St,South Pasadena,CA,91030,0,None,Tentative,,< 14 units,-118.1469185,34.11983358
52,47:48.1,1030 Magnolia St,South Pasadena,CA,91030,8,Also 1034 Magnolia,Verified,7-9 units,< 14 units,-118.1555924,34.11795019
53,51:17.2,1110 Magnolia St,South Pasadena,CA,91030,15,Also 1114 Magnolia St and 1118 Magnolia St.,Verified,10+ units,14+ units,-118.1545537,34.11795386
54,53:33.4,1018 Magnolia St,South Pasadena,CA,91030,10,None,Verified,10+ units,< 14 units,-118.156096,34.11797832
55,16:38.7,1029 Magnolia St,South Pasadena,CA,91030,8,Redraw map. ,Verified,7-9 units,< 14 units,-118.1557394,34.11762809
56,30:24.3,708 Meridian Ave,South Pasadena,CA,91030,3,None,Verified,1-3 units,< 14 units,-118.1569054,34.11737166
57,33:21.8,601 Meridian Ave,South Pasadena,CA,91030,0,In progress.,Tentative,,< 14 units,-118.1573009,34.11858281
58,7/23/2022 1:35,635 Prospect Ave,South Pasadena,CA,91030,32,None,Verified,10+ units,14+ units,-118.1587362,34.11765849
59,46:31.9,617 Prospect Ave,South Pasadena,CA,91030,20,None,Verified,10+ units,14+ units,-118.1586933,34.11820693
60,50:49.1,605 Prospect Ave,South Pasadena,CA,91030,4,None,Verified,4-6 units,< 14 units,-118.1587113,34.118649
61,29:05.3,831 Grevelia St,South Pasadena,CA,91030,12,Also 827 and 829 Grevelia St.,Verified,10+ units,< 14 units,-118.1590382,34.1186908
62,42:01.5,825 Grevelia St,South Pasadena,CA,91030,6,Also 823 and 821 Grevelia St.,Verified,4-6 units,< 14 units,-118.1593526,34.11871077
63,56:34.3,609 Prospect Ave,South Pasadena,CA,91030,30,None. QC,Verified,10+ units,14+ units,-118.1586824,34.11841782
64,57:50.7,612 Prospect Ave,South Pasadena,CA,91030,0,In progress.,Tentative,,< 14 units,-118.1583487,34.11837402
65,12:37.6,616 Prospect Ave,South Pasadena,CA,91030,10,None,Verified,10+ units,< 14 units,-118.1583485,34.11821628
66,15:17.1,622 Prospect Ave,South Pasadena,CA,91030,4,None,Verified,4-6 units,< 14 units,-118.1583357,34.1180527
67,26:54.3,626 Prospect Ave,South Pasadena,CA,91030,12,None,Verified,10+ units,< 14 units,-118.1583141,34.11785029
68,33:17.7,634 Prospect Ave,South Pasadena,CA,91030,5,None,Verified,4-6 units,< 14 units,-118.1583485,34.11770177
69,41:07.7,640 Prospect Ave,South Pasadena,CA,91030,9,None,Verified,7-9 units,< 14 units,-118.1582721,34.11746527
70,7/22/2022 17:50,623 Prospect Ave,South Pasadena,CA,91030,10,None,Verified,10+ units,< 14 units,-118.1587171,34.11799111
71,47:49.0,344 Pasadena Ave,South Pasadena,CA,91030,0,Did not attempt. Appears to be single-unit housing.,Denied Entry,,< 14 units,-118.1673625,34.11477391
72,50:07.9,396 Pasadena Ave,South Pasadena,CA,91030,10,Also with 390 Pasadena Ave.,Verified,10+ units,< 14 units,-118.1670156,34.11521236
73,52:29.2,326 Pasadena Ave,South Pasadena,CA,91030,6,None,Verified,4-6 units,< 14 units,-118.1682174,34.11375721
74,53:33.1,330 Pasadena Ave,South Pasadena,CA,91030,4,None,Verified,4-6 units,< 14 units,-118.1680224,34.11399786
75,55:06.1,334 Pasadena Ave,South Pasadena,CA,91030,5,None,Verified,4-6 units,< 14 units,-118.1678434,34.11423996
76,56:44.9,324 Pasadena Ave,South Pasadena,CA,91030,8,Also with 322 Pasadena Ave.,Verified,7-9 units,< 14 units,-118.1683873,34.11357434
77,05:07.4,900 Arroyo Dr,South Pasadena,CA,91030,4,None,Verified,4-6 units,< 14 units,-118.1668314,34.11552802
78,7/19/2022 23:07,310 Pasadena Ave,South Pasadena,CA,91030,21,None,Verified,10+ units,14+ units,-118.1690855,34.11272548
79,10:58.9,320 Pasadena Ave,South Pasadena,CA,91030,14,None,Verified,10+ units,14+ units,-118.1687434,34.11347504
80,12:19.3,1012 Arroyo Dr,South Pasadena,CA,91030,16,Also with 1014 and 1016 Arroyo Dr.,Verified,10+ units,14+ units,-118.1692474,34.11371617
81,18:02.7,1009 Arroyo Dr,South Pasadena,CA,91030,0,In progress. Units 4 and 5 may be near pool.,Tentative,,< 14 units,-118.1691282,34.11396983
82,19:33.9,1000 Arroyo Dr,South Pasadena,CA,91030,3,None,Verified,1-3 units,< 14 units,-118.1689515,34.11408951
83,22:36.6,932 Arroyo Dr,South Pasadena,CA,91030,0,In progress.,Tentative,,< 14 units,-118.1681647,34.11474234
84,9/7/2022 23:25,328 Pasadena Ave,South Pasadena,CA,91030,1,Parcel has two properties. QC reject. Mislabeled units.,Verified,1-3 units,< 14 units,-118.1681355,34.1138907
85,26:56.0,938 Arroyo Dr,South Pasadena,CA,91030,3,None,Verified,1-3 units,< 14 units,-118.1684147,34.11452784
86,55:06.1,332 Pasadena Ave,South Pasadena,CA,91030,5,None,Verified,4-6 units,< 14 units,-118.1679299,34.11411946
87,28:56.1,190 Monterey  Rd,South Pasadena,CA,91030,3,None,Verified,1-3 units,< 14 units,-118.1730997,34.11070832
88,34:42.3,127 Monterey Rd,South Pasadena,CA,91030,0,None,Tentative,,< 14 units,-118.1756924,34.10970818
89,43:20.2,75 Monterey Rd,South Pasadena,CA,91030,0,None,Tentative,,< 14 units,-118.1778156,34.10928783
90,25:29.4,265 Monterey Rd,South Pasadena,CA,91030,0,None,Tentative,,< 14 units,-118.1702774,34.11122174
91,9/8/2022 6:28,254 Monterey Rd,South Pasadena,CA,91030,16,None. QC,Verified,10+ units,14+ units,-118.1707457,34.11145254
92,30:31.9,230 Monterey Rd,South Pasadena,CA,91030,0,Did not attempt. Gate locked. Also with 228 and 226 Monterey Rd.,Denied Entry,,< 14 units,-118.1715198,34.11115573
93,9/8/2022 6:33,236 Monterey Rd,South Pasadena,CA,91030,18,None,Verified,10+ units,14+ units,-118.1712293,34.1112605
94,35:25.4,317 Monterey Rd,South Pasadena,CA,91030,0,None,Tentative,,< 14 units,-118.1690869,34.11131264
95,37:14.0,241 Monterey Rd,South Pasadena,CA,91030,0,Did not attempt gate locked.,Denied Entry,,< 14 units,-118.1712578,34.110894
96,40:35.7,212 Monterey Rd,South Pasadena,CA,91030,0,Also with 202 Monterey Rd,Tentative,,< 14 units,-118.1723044,34.11095605
97,41:48.2,200 Monterey Rd,South Pasadena,CA,91030,8,None,Verified,7-9 units,< 14 units,-118.1726404,34.11081316
98,45:06.7,174 Monterey Rd,South Pasadena,CA,91030,5,None,Verified,4-6 units,< 14 units,-118.1735825,34.11057284
99,49:21.4,170 Monterey Rd,South Pasadena,CA,91030,5,None,Verified,4-6 units,< 14 units,-118.1737377,34.11054017
100,52:11.8,185 Monterey Rd,South Pasadena,CA,91030,1,Appears to be abandoned and single-unit housing. QC reject,Verified,1-3 units,< 14 units,-118.1731746,34.1103458
101,53:29.6,181 Monterey Rd,South Pasadena,CA,91030,1,Appears to be abandoned and single-unit housing. QC reject,Verified,1-3 units,< 14 units,-118.1733178,34.11030326
102,56:42.7,167 Monterey Rd,South Pasadena,CA,91030,0,Did not attempt. Gate locked. QC,Denied Entry,,< 14 units,-118.173597,34.1102076
103,00:48.7,163 Monterey Rd,South Pasadena,CA,91030,0,4units. 1-4.,Tentative,,< 14 units,-118.1739781,34.11012621
104,02:25.2,164 Monterey Rd,South Pasadena,CA,91030,0,22 units. A-U.,Tentative,,< 14 units,-118.1743365,34.11040524
105,7/18/2022 7:05,154 Monterey Rd,South Pasadena,CA,91030,0,Did not attempt. Gate locked.,Denied Entry,,< 14 units,-118.1745311,34.11034309
106,7/18/2022 7:05,150 Monterey Rd,South Pasadena,CA,91030,0,Did not attempt. Gate locked.,Denied Entry,,< 14 units,-118.1746457,34.11031647
107,7/18/2022 7:08,133 Monterey Rd,South Pasadena,CA,91030,5,None,Verified,4-6 units,< 14 units,-118.175333,34.10979286
108,7/18/2022 7:10,124 Monterey Rd,South Pasadena,CA,91030,0,Did not attempt. Gate locked.,Denied Entry,,< 14 units,-118.1761869,34.10993493
109,7/18/2022 7:14,92 Monterey Rd,South Pasadena,CA,91030,12,Also with 90 Monterey Rd.,Verified,10+ units,< 14 units,-118.1771709,34.10976566
110,14:46.9,421 Mission St,South Pasadena,CA,91030,20,Also with 425 Mission St.,Verified,10+ units,14+ units,-118.165347,34.11547063
111,9/7/2022 7:47,511 El Centro St,South Pasadena,CA,91030,4,QC - repaired,Verified,4-6 units,< 14 units,-118.1645611,34.11387061
112,19:36.9,402 El Centro St,South Pasadena,CA,91030,14,None,Verified,10+ units,14+ units,-118.1660495,34.11421791
113,9/7/2022 7:45,356 El Centro St,South Pasadena,CA,91030,2, Unable to determine layout of units A-C. QC reject. Mislabeled units.,Verified,1-3 units,< 14 units,-118.1663105,34.11426971
114,25:43.8,347 Pasadena Ave,South Pasadena,CA,91030,0,Units were not labeled.,Denied Entry,,< 14 units,-118.1667964,34.11476462
115,28:50.2,339 Pasadena Ave,South Pasadena,CA,91030,0,Did not attempt. Gate locked.,Denied Entry,,< 14 units,-118.1671604,34.11435287
116,31:29.2,321 Pasadena Ave,South Pasadena,CA,91030,0,Unable to locate units 7-12.,Tentative,,< 14 units,-118.1680742,34.11329207
117,33:27.0,316 Pasadena Ave,South Pasadena,CA,91030,14,None,Verified,10+ units,14+ units,-118.1687377,34.11316086
118,37:05.9,314 Pasadena Ave,South Pasadena,CA,91030,12,Also with 312 Pasadena Ave.,Verified,10+ units,< 14 units,-118.1689246,34.11302141
119,7/23/2022 5:06,812 Orange Grove Ave,South Pasadena,CA,91030,0,Did not attempt. Gate locked.,Denied Entry,,< 14 units,-118.1602399,34.11618386
120,7/23/2022 5:08,810 Orange Grove Ave,South Pasadena,CA,91030,8,None,Verified,7-9 units,< 14 units,-118.1602367,34.11635545
121,7/23/2022 5:10,711 Orange Grove Ave,South Pasadena,CA,91030,0,Did not attempt. Door locked.,Denied Entry,,< 14 units,-118.1606868,34.11665686
122,7/23/2022 5:13,701 Orange Grove Ave,South Pasadena,CA,91030,0,Did not attempt. Gate locked.,Denied Entry,,< 14 units,-118.1607039,34.1171036
123,7/23/2022 5:15,700 Orange Grove Ave,South Pasadena,CA,91030,0,In progress. 24 units.,Tentative,,< 14 units,-118.1601879,34.11703757
124,7/23/2022 5:18,652 Orange Grove Ave,South Pasadena,CA,91030,18,None,Verified,10+ units,14+ units,-118.1602196,34.11755795
125,7/23/2022 5:20,653 Orange Grove Ave,South Pasadena,CA,91030,14,Also with 657 Orange Grove Ave.,Verified,10+ units,14+ units,-118.160711,34.11754019
126,7/23/2022 5:22,647 Orange Grove Ave,South Pasadena,CA,91030,0,In progress.,Tentative,,< 14 units,-118.160706,34.11778957
127,7/23/2022 5:25,639 Orange Grove Ave,South Pasadena,CA,91030,20,None,Verified,10+ units,14+ units,-118.1607066,34.11803554
128,7/23/2022 5:27,631 Orange Grove Ave,South Pasadena,CA,91030,4,None,Verified,4-6 units,< 14 units,-118.1608438,34.11838054
129,7/23/2022 5:33,617 Orange Grove Ave,South Pasadena,CA,91030,14,Also with 615 Orange Grove Ave,Verified,10+ units,14+ units,-118.1607169,34.11876113
130,7/23/2022 5:36,646 Orange Grove Ave,South Pasadena,CA,91030,0,Did not attempt. Gate locked.,Denied Entry,,< 14 units,-118.1601849,34.11780804
131,7/23/2022 5:45,807 Prospect Ave,South Pasadena,CA,91030,16,None,Verified,10+ units,14+ units,-118.1587458,34.11631294
132,7/23/2022 5:49,715 Prospect Ave,South Pasadena,CA,91030,19,None,Verified,10+ units,14+ units,-118.158727,34.1168556
133,7/23/2022 5:50,714 Prospect Ave,South Pasadena,CA,91030,10,None,Verified,10+ units,< 14 units,-118.1583736,34.11681758
134,7/23/2022 5:56,727 Meridian Ave,South Pasadena,CA,91030,24,Also with 929 Magnolia St,Verified,10+ units,14+ units,-118.15729,34.11693221
135,7/23/2022 6:00,801 Meridian Ave,South Pasadena,CA,91030,20,None,Verified,10+ units,14+ units,-118.157297,34.11657664
136,55:56.4,1916 Huntington Dr,South Pasadena,CA,91030,0,Units 1-4 on mailbox. Unit 5 in back of property. Entrance in front locked.,Denied Entry,,< 14 units,-118.1434939,34.10452234
137,08:47.5,1712 Huntington Dr ,South Pasadena,CA,91030,14,None,Verified,10+ units,14+ units,-118.1461095,34.10439671
138,20:51.4,1644 Huntington Dr ,South Pasadena,CA,91030,0,Mapped 12 units but one entrance was locked. 4 units missing? Spoke to resident.,Denied Entry,,< 14 units,-118.1477396,34.10441855
139,23:12.1,1638 Huntington Dr ,South Pasadena,CA,91030,12,Also with 1636 and 1640 Huntington Dr.,Verified,10+ units,< 14 units,-118.1480949,34.10438865
